months_active,bill_payment_ratio,qr_transaction_consistency,airtime_topup_frequency,psychometric_score,network_trust_score,avg_transaction_value,transaction_volatility,days_since_last_transaction,community_fraud_flag,risk_band
6,0.20980798519660795,0.17432223917785883,0.221674355483772,1.6204757228814688,0.28407251548852164,5412,0.8844023024318849,85,1,0
21,0.563809936991353,0.42519503820296545,0.31442264410449483,1.6871977282558608,0.6268282254816356,16950,0.8389663933854598,31,0,1
12,0.7707789197378354,0.6346820847448734,0.6796253739581228,4.017158578895157,0.8814125974955584,4207,0.28166232101652333,16,0,3
20,0.5733611750069944,0.6967795834022983,0.5443952171585484,3.8549267084799466,0.4107254456866225,13704,0.42032053067736697,24,0,2
14,0.5238699547345684,0.6176227738690012,0.2625201995220997,2.880285061860842,0.4964545757840404,11439,0.28799154818339257,13,0,1
24,0.8296968534714713,0.673111933265979,0.3904199582415221,4.183967056116453,0.7123131764004464,19500,0.37834570265728107,9,0,2
33,0.9520984826961514,0.9902165262731025,0.7268468173026413,3.18585828875878,0.9883100932006637,16749,0.09086959535473149,9,0,3
24,0.7543052321504067,0.7335608222951235,0.7161239660153103,3.4993664605658084,0.6479407871842424,16961,0.6498392008020071,17,0,2
23,0.6743763502826174,0.39601476740179564,0.38193261071442375,3.2597564740116542,0.1919758307498919,4247,0.4830201266029285,22,1,1
5,0.29159612337191776,0.07434443619749015,0.08051783020237616,1.1535334742899614,0.22496147454008697,12652,0.42440321102206896,20,1,0
2,0.020587587599188578,0.006409166732796845,0.3031643884457573,1.393882346489783,0.10748694583495134,12547,0.7057611332947675,47,1,0
26,0.6990860602800677,0.6007797333248732,0.7527844516228304,3.7974702777514686,0.540993093413203,18301,0.5023823872857076,18,0,2
31,0.9603381355543166,0.8127429918752695,0.9340804020257735,4.631497287008562,0.6240775576865041,7648,0.23348399998180536,18,0,3
14,0.7243280788532824,0.5943432146157119,0.1562963063337474,3.3973779377592823,0.32243689184660485,10335,0.4899152170823293,42,0,1
40,0.8473877822065927,0.815360596152315,0.5941745418828007,3.751985779882623,0.5711742030143898,11016,0.18108812739936414,1,0,3
0,0.31419129589670786,0.1437858744459642,0.06764019807049333,1.9366138536782926,0.3785518010584334,4781,0.41062894570538155,22,0,0
37,0.679011962592674,0.6411925917325262,0.6977725419399843,4.00230599836402,0.6038664829371311,48734,0.029858244485444663,8,0,3
5,0.32469227338561396,0.5802790577599615,0.3177383052804349,3.2584965515313344,0.32324753158841246,16740,0.6097840864413797,34,0,1
20,0.7189136034961916,0.20885222253661861,0.5542301447385741,3.0948085059762684,0.4403805459761265,13565,0.7177806136800875,27,0,1
9,0.02605940318082778,0.4007216343640571,0.36740161893445716,2.1553383404663378,0.1143805834096185,14573,0.9712609214262533,50,1,0
46,0.8941836507939261,0.6009357562503113,0.9418548348303764,3.211386959812548,0.7904611285352484,4708,0.013759592570207646,13,0,3
30,0.693127936611559,0.796016953188544,0.5499984309521744,3.445151706087711,0.5496214537623874,18648,0.3870642302355174,15,1,2
33,0.8026225732210384,0.6321039283793771,0.39286202028779127,4.174901789669468,0.5294848590326744,11650,0.11400998045430893,21,0,2
21,0.4715379664667244,0.2988354684371345,0.6374362667156215,1.538040733366716,0.3007124558992792,1921,0.5149040459735026,15,0,1
24,0.5843732508724652,0.8169073735597412,0.6690339202056999,4.346337423508359,0.7717765728247047,28502,0.1696920043788314,18,0,2
24,0.8831112941964865,0.6697289216894384,0.5914365237770517,2.5497190318315885,0.6129919569589768,22534,0.1592857360510477,15,0,2
13,0.6672271074458481,0.40785178914246445,0.21852984176829063,2.684378908483223,0.42463750406412426,8210,0.38485614259529166,17,0,1
25,0.6635108464912166,0.8530134934568172,0.6335787881991687,4.282627871212911,0.4315180887694651,27473,0.1325728179681341,13,0,2
15,0.817775067858738,0.5721574542527004,0.7499359325662158,2.9678456415587697,0.44633572287971207,11990,0.45668986475331164,6,0,2
16,0.539805449614142,0.675801781249894,0.5631288646660345,1.7320442448434754,0.5133702826146598,17790,0.8193289749396783,33,0,1
29,0.6949751236318686,0.8827921844973836,0.90997345870405,3.5112899956185446,0.9946758590927822,47363,0.33757003057483403,17,0,3
25,0.9178728516030028,0.80550283897031,0.6789546571127674,4.382429388241371,0.7065749941819071,13284,0.3033037146923868,1,0,2
7,0.2220330384429076,0.09600488826179726,0.1151791493624686,2.779181282733729,0.0875502725351724,10741,0.43585996458480775,26,0,0
22,0.888916993137737,0.7206415603566467,0.622058349616209,3.6195914443595285,0.7342380756013848,2815,0.39585573948108377,12,0,2
18,0.27398377928973794,0.3513111425409443,0.15741508121585393,3.253130816176989,0.29410879147793345,6349,0.7751123280752373,31,1,1
35,0.8843143047574711,0.6227202055342846,0.5838582640176696,4.4379357241646,0.7209126821826313,22803,0.3487509817590264,16,0,2
6,0.9357350073245718,0.7977095400553086,0.7940291890450396,3.6470007898229477,0.5466039644718796,7857,0.427603492509185,4,0,3
9,0.7262456502171623,0.2666906183188714,0.44020908289007354,3.2906719586926467,0.3553885447621453,8719,0.7092111963517922,6,0,1
29,0.5389633135805244,0.8312105320804793,0.35795152015794524,3.257348419945567,0.39872440854556584,24174,0.21559670937865788,8,0,2
3,0.3569668914005236,0.658762363615174,0.2290663228596823,2.867289866299023,0.25968403253263506,9264,0.7035244907070323,30,0,1
16,0.7433931463888336,0.8174158997114856,0.4702664083161778,3.7722673354561316,0.49258131388627024,13102,0.6470075273353568,19,0,2
31,0.47395819220054797,0.552346648013385,0.4075153299621722,2.6600365395153585,0.5847382573315054,2427,0.6292666407458521,18,0,2
8,0.7793409950036041,0.544868497438093,0.6825187049072625,4.15120684981403,0.6299349334145194,25029,0.5439660480339796,22,0,2
13,0.13213505663599365,0.3576803200249014,0.0029665824025225554,2.526372875925614,0.3061109208143356,4852,0.5692050020638336,85,1,0
9,0.7145381801284119,0.41611353774552107,0.4348523160177049,1.7580865402687276,0.5735234594352774,16052,0.2863313537447564,9,0,1
34,0.8308436900992984,0.6192378575856351,0.965794744159495,4.234703514825949,0.6326041568502365,8808,0.23158635837567088,19,0,3
4,0.347140865884489,0.04864068417343109,0.17209966727437218,2.1688978086230257,0.1821562174442404,3234,0.9170709079226224,72,0,0
54,0.788874339524861,0.9669582452342127,0.9782078487797126,3.634391433530797,0.4635584275350958,45533,0.3500171363860522,3,0,3
16,0.6596152884200511,0.5805552942426289,0.45607491080669516,3.070340926887096,0.29575692917217666,15534,0.5126797187648642,40,0,1
22,0.8512176380023226,0.5910209662627635,0.6850686391833842,4.104406017671713,0.6691756385605974,20044,0.4411587589237217,16,0,2
6,0.6950575681549047,0.39078719391275885,0.5600296828731268,2.7659898922783768,0.46817215765904463,18342,0.8016577603350445,24,0,1
53,0.860677388439336,0.9160054235167424,0.7939421855551935,4.604261116255175,0.62896716392032,19859,0.11244510840795624,6,0,3
37,0.7742168166619522,0.6943624138380324,0.972151817478915,3.54229487300037,0.9118537740421903,14381,0.28958762768736107,4,0,3
18,0.8185834457874404,0.7239747705074444,0.5927294373383272,3.1262180661583003,0.5356882309539645,13213,0.28532481194046744,1,0,3
34,0.5827129219500484,0.8172891044763267,0.7498889512264328,2.5309964836523804,0.46334451126587417,23351,0.5289782532972163,1,1,2
8,0.2687780348700948,0.5898043212712325,0.644592082183048,2.4950777053892823,0.4110367855686665,794,0.813448782932212,19,0,1
6,0.438396175497007,0.33283241747133085,0.4234621871959086,2.569208250688936,0.20288550717792403,9769,0.4570580016094684,18,1,0
7,0.5662778811174225,0.7717213574110255,0.45062567890669913,2.5657133954807927,0.44026391092770045,5424,0.18995012775327663,13,0,2
3,0.47406434973257977,0.27579395595115974,0.4905688495361953,2.4645966273272952,0.4335822731479353,8923,0.7096479994709327,31,0,1
5,0.5477251314868861,0.208781309724008,0.40119752223579186,2.2538636618597154,0.10481155240006503,11255,0.5566764769354482,32,0,0
0,0.3824992178636688,0.3749196418227121,0.09706111558779856,2.6401282390867413,0.3143758505664241,13630,0.5769774496982515,88,0,0
38,0.793181523056018,0.8570059127934034,0.7920152274214767,3.8120027093062188,0.5239768485905928,25697,0.5216878808982482,4,0,2
34,0.5888699245745769,0.8106645392492188,0.4640207294732005,3.3535807443878385,0.79729709361097,26134,0.5939681090920833,20,0,2
4,0.6843140852551806,0.3119486166528425,0.5722028061460329,3.257193213434949,0.22414126894795797,9674,0.7639506665364746,22,0,1
59,0.7900780125052087,0.7988047795284996,0.7322992983179051,4.133150724342837,0.8763938298208036,23384,0.3016459028574715,6,0,3
10,0.22677466794571868,0.32507086732348206,0.1590464495206955,1.0980624927313622,0.10729066522291,10313,0.931050471624068,26,0,0
2,0.6948676673915284,0.6627721629311116,0.18634115779490742,1.687919107085126,0.3067376449670508,11084,0.8425574647079686,43,0,1
18,0.6723229265712197,0.4476302061254305,0.7410315972594033,3.0739735989430867,0.7749146027431828,9145,0.28924152135369563,12,0,2
22,0.6282763300289081,0.643282056315576,0.18874289872524572,1.6235035322605609,0.4567287133156286,2881,0.7462901173023262,19,0,1
9,0.6722131665600435,0.6485192581253423,0.5903742885370947,1.5354548819760403,0.6494224135923156,1362,0.7398386358169423,31,1,1
33,0.9893379034899557,0.6806921849320944,0.6301166839757637,4.053247594537919,0.8497272906813329,24259,0.07616479473226773,19,0,3
12,0.666413763726927,0.6426314920514697,0.9231226460095246,3.2676074725589777,0.9407776064647893,13913,0.3865445208487331,1,0,3
7,0.12138521981056197,0.35086800523028955,0.05527194415862816,1.3909668127270058,0.3805394041738442,101,0.480900490871327,22,1,0
11,0.7339255757050911,0.9963717905829562,0.7383384141651842,3.7601490178744106,0.4011279301149464,33119,0.22697342405417853,3,0,3
56,0.9465001004334564,0.6491243127382935,0.7342697083842922,4.280336447656332,0.4938290826420688,7658,0.2340770706505152,8,1,3
21,0.5768014762676132,0.4117929134395394,0.29524080280447185,3.414119295160071,0.1517554254553253,7346,0.6460015627447597,32,0,1
15,0.4197469575299714,0.4253117125540845,0.38689168115391115,3.5578340474817907,0.4327217497826713,11801,0.45427041732616347,38,0,1
5,0.6112167115112066,0.3411631753659712,0.34586388181558914,1.99792830471207,0.4020884101690215,1429,0.6421390916086612,19,0,1
22,0.42695291312842937,0.41601239981687077,0.26558794156869714,2.910551697736367,0.3361689091926905,12183,0.2940304099912051,7,0,1
25,0.8309200620912691,0.5303442184851932,0.6298913555422434,3.987205035121235,0.384562431322089,15747,0.4790842109791128,1,0,2
21,0.8660422992340522,0.6272998821416366,0.7329064035101243,3.2984755559003522,0.8428414740031103,33654,0.4041377197779688,0,0,3
12,0.6635921570502982,0.6798027709353279,0.6152845979025094,3.888838905502403,0.9278898915651632,49571,0.050470599988760745,7,0,3
4,0.384799066850748,0.08420705340257051,0.13619057048631403,1.41656271725016,0.002653623016554041,12311,0.9313508736571534,55,1,0
9,0.014768574718778273,0.30135313470309877,0.11682634440326417,1.813360368193317,0.11293776696593448,11267,0.7690793108880105,56,1,0
20,0.4697231145185081,0.754320769857685,0.7645147460813788,3.9657549057677968,0.316473934122765,7794,0.3571739216743217,23,0,2
34,0.6027137133711215,0.5891632733317616,0.46195867868891655,3.9291246921863126,0.6768402577714951,24591,0.29897350317513904,9,0,2
9,0.9771148990688985,0.9705797694358844,0.5177111842092725,3.389116646370602,0.5001310707129226,20839,0.3185454185404525,18,0,3
1,0.5280178956700979,0.3507598885559074,0.02012486811838552,1.7345878952303362,0.09413201381106331,4796,0.808419157648346,17,1,0
14,0.5653898665524659,0.5645067106464843,0.37650737519009425,3.291939630878887,0.17563516623157663,19232,0.2918246478813767,36,0,1
15,0.5607427400600747,0.5666522404298617,0.7110121306558014,4.27706657704897,0.3027218545958453,29420,0.3306633073358273,18,0,2
13,0.29178770025069195,0.08130306614369176,0.1867704722792551,2.9563062441680783,0.2838390763416439,11901,0.7889656146562238,28,1,0
18,0.4563815363743968,0.20907898280353943,0.43471634154742733,1.962240275419851,0.36428191890284867,10450,0.45271233141718226,42,1,1
5,0.7044437201932339,0.2749471476640791,0.6434568571091062,3.1226561195252156,0.35186650205246506,945,0.2866877086286117,40,1,1
15,0.5978755871995435,0.5251402115837691,0.6374026862541824,3.4668044730460084,0.7434710554414337,23448,0.2421753122347767,3,0,2
49,0.7179958837292149,0.9586441051896083,0.695815070270178,4.802751299176888,0.8460542716459656,17868,0.4045915855695155,9,0,3
39,0.46930204121149055,0.8024318262842511,0.4707126615150398,2.7709890378576896,0.7607096674381638,3031,0.22334211073317745,2,0,2
6,0.3247543197603481,0.2019646607111089,0.5804275140217243,2.9435498162741123,0.23213183186031197,12670,0.7511303563652613,25,1,1
3,0.45491923905479703,0.5619013883152616,0.2980410445677252,2.2197749199012247,0.24186946292121395,13640,0.6910694949042375,20,0,1
30,0.6432659115895715,0.6073650682865741,0.3517819743554642,3.5231812212930986,0.5636598397999298,14742,0.2986965136232943,3,0,2
26,0.8242613118051121,0.8791930031540592,0.6524088929812408,3.511545667738422,0.3667344396410642,12599,0.4979851907668733,16,0,2
8,0.7310642851445124,0.43029105717546223,0.5072852605262291,3.3981667853522266,0.47313302076737423,13384,0.5600113295971741,15,0,2
15,0.5443797317825048,0.6422482673969316,0.2809877821392588,2.0954441065321605,0.2567239406630212,7788,0.6531736842969472,19,0,1
7,0.5546113313846773,0.5546619263879836,0.5444754482706168,3.137328796027365,0.5937944953594292,6973,0.45419044257891483,24,0,1
14,0.40548683381620515,0.4504274149885639,0.42912151548785754,2.1989233515733138,0.3605463845293663,10849,0.7260219323463909,12,0,0
9,0.6250751406492588,0.48519304978811334,0.3137736354692464,3.105935876570199,0.47956495631158036,7639,0.49008973234350706,15,0,1
56,0.7375879761805524,0.8843809915346993,0.9189128676416227,4.091373776990947,0.5163723203606649,14093,0.003044374119919535,1,0,3
5,0.37731343332644773,0.5118129736486321,0.5991145965814151,2.4213693604421263,0.5392729107113445,12829,0.6456941026525911,17,1,1
9,0.6791495439183409,0.7245777056182565,0.6491872154949963,3.3806497256381354,0.5891137126584154,22539,0.39100766746648363,16,0,3
54,0.9409800215218754,0.7002922642246391,0.7716502616816442,3.3793896963493544,0.9278931483710172,49633,0.4800838923643727,17,0,3
12,0.6867336463842724,0.505533739057109,0.3547482365671552,3.9217886609210835,0.5417610336824857,2065,0.5655393469690189,16,0,2
25,0.4760454675678549,0.5366081835062468,0.3744566442568957,2.560915616140994,0.33562916632411394,13498,0.25652768699475514,3,0,2
14,0.17847762934100525,0.22035322120486805,0.21205664676016647,2.641376004188504,0.2024792036013825,11917,0.5288884384624808,34,0,0
30,0.8113924209484491,0.6125580977844756,0.41548278517434123,2.8798655324607183,0.6724326792331398,12639,0.26031627526339507,19,1,2
22,0.3473096271622826,0.5771879777624548,0.3311464991582431,2.3260770588580924,0.3882416039276352,18466,0.7720287979638351,35,0,1
15,0.48873080677511566,0.42424354834374717,0.6807617670972945,2.525155624972391,0.6439550457276622,9942,0.6257285237976857,7,0,2
38,0.8630215474026699,0.485639726350478,0.760234811168814,3.6228767558662485,0.4600550705029506,14997,0.499632440532528,12,0,2
28,0.7730289144137833,0.808456911715264,0.75959749473499,3.746823462672529,0.7840561182030583,20922,0.10569007805998498,5,1,2
23,0.43431032624914434,0.6287938378812008,0.3115217923093012,1.736944147217074,0.5811358646764696,12317,0.25513286207090213,18,0,1
26,0.5448656626209664,0.5225696081098727,0.6108185273357033,2.724771864583052,0.5389997725271557,8884,0.5170664394657852,17,0,2
40,0.8546681370822038,0.6303733641478488,0.6185139285541681,3.9012393134595156,0.435456334046952,27842,0.43867780610263,19,0,3
1,0.20032316354957713,0.405076867638349,0.42736238141364563,1.7131509985657452,0.2956503989841967,14733,0.6318940636351088,10,0,0
50,0.8290799547415415,0.6176661750840401,0.5614854042648134,3.1652353269185376,0.7728066983521178,15982,0.1022304430273559,2,0,3
47,0.9429373559830809,0.9650997851516515,0.8729185060154822,3.60170621670651,0.602957863199409,41244,0.19882378979601806,19,0,3
5,0.4302664589258239,0.3673717658996811,0.5665284706321068,2.3354662106930073,0.23935306046630442,3905,0.3215797483610875,41,1,1
7,0.4137482035199368,0.21141168144496048,0.09900449012788734,2.5866363426689,0.3962387365437731,10655,0.6884876735780596,28,0,0
3,0.40047885777933623,0.572151858668683,0.3737711177331371,1.5802834758681514,0.5287411623700595,17046,0.2526890159953173,18,0,1
31,0.6577646597106056,0.7054735210538465,0.8676751493328763,4.580675471720296,0.5884364769956392,24300,0.11601991445055299,5,0,3
13,0.393659221450257,0.39766267700409397,0.3836353530697936,2.7436711527998208,0.12066602893459916,11324,0.4440666820955339,84,1,0
37,0.47639614465455715,0.7140863006333718,0.45690200655549645,3.320585605887893,0.7666647095581736,29414,0.41440013988577296,4,0,2
28,0.8056763024160563,0.8131834897194377,0.5847800384839605,3.7153712821016223,0.6179697883707168,9423,0.4914251326452973,9,0,2
4,0.6357732286561888,0.5620679894163165,0.3937202368798942,1.8152562678430306,0.28041758140198814,16415,0.30200713669049845,26,1,1
26,0.9905886222445366,0.9848395143056471,0.7247169176068688,4.318071068407361,0.5360382297541064,29086,0.3397749635669542,9,0,3
